292,0.109589041,NJ
214,0.254632864,NJ
187,0.122159091,NJ
182,0.188837209,NJ
179,0.129179331,NJ
175,0.089552239,NJ
173.5,0.138515781,NJ
173,0.143107244,NJ
169,0.150121065,NJ
169,0.132122213,NJ
168.5,0.208047105,NJ
167.5,0.278195489,NJ
167,0.274397245,NJ
167,0.127413127,NJ
164,0.122807018,NJ
163,0.333333333,NJ
163,0.157248157,NJ
163,0.129770992,NJ
163,0.117606228,NJ
161,0.168016679,NJ
160,0.128930818,NJ
158,0.10996119,NJ
156.5,0.141818182,NJ
156,0.239085239,NJ
156,0.170068027,NJ
156,0.142857143,NJ
156,0.128980892,NJ
156,0.111111111,NJ
156,0.101449275,NJ
156,0.082379863,NJ
154.5,0.147018031,NJ
154.5,0.114864865,NJ
154,0.104201681,NJ
153.5,0.100286533,NJ
153,0.170412492,NJ
152.5,0.169341894,NJ
152.5,0.121671519,NJ
151,0.103896104,NJ
150.5,0.188228762,NJ
150.5,0.072593801,NJ
149,0.181019332,NJ
149,0.166172107,NJ
149,0.155228758,NJ
149,0.153846154,NJ
149,0.134268537,NJ
149,0.121559633,NJ
149,0.11747851,NJ
149,0.100977199,NJ
149,0.099173554,NJ
149,0.094240838,NJ
149,0.093406593,NJ
149,0.08490566,NJ
149,0.072289157,NJ
149,0.072022161,NJ
148,0.152905199,NJ
148,0.103030303,NJ
147,0.134560907,NJ
146.5,0.176553672,NJ
145.5,0.105084746,NJ
145,0.161664034,NJ
145,0.102739726,NJ
144,0.1625,NJ
144,0.084583902,NJ
143,0.098501743,NJ
142.5,0.124643557,NJ
142,0.178921569,NJ
141,0.213254057,NJ
141,0.130974866,NJ
141,0.124899853,NJ
141,0.105809129,NJ
141,0.094713656,NJ
139,0.219487336,NJ
139,0.192783505,NJ
139,0.066666667,NJ
139,0.046979866,NJ
138.5,0.105902778,NJ
138,0.115653041,NJ
137,0.166120219,NJ
134,0.130027847,NJ
134,0.097902098,NJ
133,0.130563798,NJ
133,0.127745847,NJ
132.5,0.063157895,NJ
132,0.079090993,NJ
131,0.098113208,NJ
129,0.083459788,NJ
128,0.070413437,NJ
127,0.14321608,NJ
125,0.114084507,NJ
125,0.111913357,NJ
123,0.109677419,NJ
121,0.034653465,NJ
103,0.119375437,NJ
221,0.314199396,NY
200.5,0.315789474,NY
190.5,0.119834711,NY
188,0.095975232,NY
187,0.130590502,NY
176,0.121349904,NY
174.5,0.096,NY
173.5,0.151982379,NY
172,0.078651685,NY
171,0.21875,NY
169,0.115306122,NY
166,0.130830268,NY
157,0.176339286,NY
157,0.138014528,NY
154,0.204110423,NY
148,0.046999645,NY
146,0.089974293,NY
145,0.080961322,NY
136,0.073509015,NY
125,0.087962963,NY
125,0.050359712,NY
111.5,0.041380397,NY
111,0.095383341,NY
109,0.028225806,NY
107,0.088767748,NY
106,0.067342822,NY
105,0.0896796,NY
102,0.08994709,NY
102,0.042372881,NY
96,0.031269896,NY
93.5,0.036619718,NY
93,0.065087637,NY
93,0.018518519,NY
85,0.032894737,NY
204,0.05015674,MD
181,0.052941176,MD
178,0.05987055,MD
178,0.056872038,MD
178,0.052930005,MD
170.5,0.083725306,MD
168.5,0.053899846,MD
167,0.070422535,MD
164.5,0.05065666,MD
164,0.054421769,MD
164,0.047393365,MD
164,0.040816327,MD
158,0.053492193,MD
156,0.033482143,MD
155,0.037195452,MD
153,0.048442907,MD
147,0.083511777,MD
145.5,0.079439252,MD
145.5,0.076923077,MD
145.5,0.044303797,MD
145,0.077895694,MD
144.5,0.03538175,MD
141,0.049261084,MD
137,0.052230686,MD
136,0.063348416,MD
136,0.053760009,MD
135,0.068965517,MD
134,0.049019608,MD
133,0.04093414,MD
133,0.040584416,MD
132,0.101960784,MD
132,0.049586777,MD
131,0.037753746,MD
129,0.060712708,MD
128,0.094043887,MD
128,0.077777778,MD
128,0.053061224,MD
124,0.047823507,MD
123,0.038461538,MD
122,0.05975522,MD
121,0.078050452,MD
119,0.063157895,MD
118,0.061285207,MD
118,0.046137069,MD
117.5,0.03649635,MD
117,0.067516879,MD
116.5,0.073634204,MD
116.5,0.048338369,MD
116.5,0.043478261,MD
116.5,0.020080321,MD
116,0.074819815,MD
115,0.05669145,MD
113,0.017751479,MD
112,0.056952024,MD
111.5,0.085840059,MD
111,0.017990404,MD
111,0.011990408,MD
110,0.032142857,MD
108.5,0.039090909,MD
108,0.058823529,MD
108,0.031807781,MD
107.5,0.05,MD
106,0.035800024,MD
104.5,0.047478118,MD
104,0.054171181,MD
103.5,0.0548335,MD
100.5,0.062983425,MD
100,0.075426945,MD
99,0.071574488,MD
99,0.015428158,MD
92,0.05738476,MD
89,0.04428698,MD
86,0.038135593,MD
80,0.011998796,MD
136.5,0.105162524,DE
123,0.086852014,DE
177,0.045918367,CT
157,0.059931507,CT
143,0.052197802,CT
140,0.078263215,CT
137,0.085422248,CT
132,0.094651138,CT
129,0.069346187,CT
124,0.059354839,CT
123,0.053939864,CT
122.5,0.042128603,CT
119.5,0.0646741,CT
117.5,0.06503722,CT
115,0.051859612,CT
111,0.067755318,CT
110,0.06899949,CT
109,0.093106205,CT
103,0.034078807,CT
103,0.025287655,CT
97,0.068318318,CT
144,0.041484716,AL
144,0.023210832,AL
136,0,AL
133,0.026610049,AL
132,0.029673591,AL
132,0.026490066,AL
127.5,0.029490617,AL
123.5,0.024048772,AL
121,0.053435115,AL
121,0.049726215,AL
121,0.039592186,AL
121,0.038216561,AL
121,0.018018018,AL
120,0.077562327,AL
120,0.070881226,AL
120,0.06456044,AL
120,0.060941828,AL
120,0.052750194,AL
120,0.044642857,AL
120,0.029069767,AL
120,0.025974026,AL
120,0.025906736,AL
120,0.019607843,AL
120,0.008517893,AL
118.5,0.014912867,AL
111,0.054758869,AL
110,0.070325901,AL
109,0.036649215,AL
107.5,0.014187732,AL
107,0.051597052,AL
105.5,0.024043564,AL
105,0.022785856,AL
101,0.016483516,AL
90,0.034666667,AL
176,0.05841038,SC
167,0.045685279,SC
159.5,0.042708726,SC
154,0.029633304,SC
150.5,0.043269231,SC
138,0.062329615,SC
131.5,0.036431052,SC
124.5,0.083815029,SC
124.5,0.015584416,SC
124,0.090909091,SC
122.5,0.059278351,SC
121,0.047003877,SC
119,0.103896104,SC
119,0.04516129,SC
119,0.034883721,SC
115.5,0.054054054,SC
115.5,0.046666667,SC
115.5,0,SC
115,0.068235294,SC
114,0.091368437,SC
114,0.066350711,SC
114,0.048157122,SC
114,0.028901734,SC
109,0.06071964,SC
109,0.03934795,SC
105.5,0.033793334,SC
102,0.042680128,SC
101,0.029271757,SC
100,0.039393939,SC
99.5,0.058133858,SC
96,0.046103561,SC
96,0.02092517,SC
95,0.063948841,SC
92.5,0.051229508,SC
89,0.025711996,SC
84,0.055421687,SC
163,0.049919385,PA
153,0.07134561,PA
153,0.06621721,PA
150,0.083333333,PA
148,0.071005917,PA
148,0.048780488,PA
148,0.018001115,PA
144.5,0.010752688,PA
144,0.055724288,PA
142,0.044554455,PA
131,0.065770863,PA
129.5,0.032332564,PA
129,0.030317306,PA
127,0.035978785,PA
125,0.053333333,PA
125,0.031390135,PA
124.5,0.019900498,PA
123,0.051250933,PA
122.5,0.051282051,PA
122.5,0.040707965,PA
122.5,0.030444965,PA
122.5,0.0234375,PA
122,0.07568438,PA
120,0.097222222,PA
120,0.067126356,PA
119.5,0.061103527,PA
118.5,0.0412738,PA
118,0.080178174,PA
117,0.081045752,PA
117,0.038768315,PA
117,0.030232558,PA
115.5,0.038548753,PA
115.5,0.036231884,PA
115,0.02716302,PA
112.5,0.034810127,PA
112,0.043076923,PA
112,0.033506578,PA
112,0.029411765,PA
111.5,0.031558185,PA
111,0.07540395,PA
111,0.067620406,PA
111,0.04950495,PA
111,0.023687307,PA
111,0.018867925,PA
110,0.089690236,PA
110,0.079545455,PA
110,0.076142132,PA
110,0.058282209,PA
110,0.051895102,PA
110,0.048387097,PA
110,0.034596376,PA
109,0.068592058,PA
109,0.039473684,PA
106.5,0.028939108,PA
105,0.042345277,PA
104.5,0.068669528,PA
102,0.06797235,PA
99.5,0.025127225,PA
98,0.047975628,PA
98,0.046511628,PA
98,0.041841004,PA
97,0.050314465,PA
97,0.045725646,PA
96.5,0.023732988,PA
93,0.023898082,PA
92.5,0.037748379,PA
92.5,0.012105602,PA
91,0.03155006,PA
91,0,PA
90,0.008130081,PA
86,0.021806854,PA
85,0.044827586,PA
176,0.037878788,RI
171,0.069651741,RI
140,0.063591022,RI
115,0.035661611,RI
112.5,0.054644809,RI
112,0.078369561,RI
111,0.074500151,RI
104,0.082051282,RI
104,0.059340138,RI
104,0.046369117,RI
99.5,0.059550562,RI
98,0.056089776,RI
96,0.044973545,RI
94,0.048439182,RI
93,0.056402973,RI
87,0.057755305,RI
137,0.011796854,WV
84.5,0.041884817,WV
